id,Exp,Site,Hole,Core,Type,Sect,Offset,value_1_gra,value_1_mad,value_2_mad,value_3_mad,value_4_mad,value_5_mad,value_6_mad,value_1_ms,value_1_ngr,value_1_pwl,value_1_rgb,value_2_rgb,value_3_rgb,value_1_rsc,value_2_rsc,value_3_rsc,lithology,cod_lit
4025,362,u1480,e,3,h,3,63.5,1518.69,87.26,46.64,1518.3,810.21,2612.37,69.1,19.19,24567.61,1483.51,77.25,65.86,47.93,51.34,3.84,9.68,Calcareous-clay_claystone,3
4026,362,u1480,e,3,h,3,63.8,1528.0,87.1,46.6,1518.74,811.06,2611.52,69.06,19.0,24530.26,1484.0,78.82,67.2,49.06,51.2,3.89,9.88,Calcareous-clay_claystone,3
4027,362,u1480,e,3,h,3,63.86,1534.69,86.94,46.56,1519.19,811.91,2610.68,69.02,18.82,24492.26,1484.29,80.2,68.3,49.9,51.09,3.92,10.09,Calcareous-clay_claystone,3
4028,362,u1480,e,3,h,3,64.5,1538.87,86.78,46.52,1519.63,812.75,2609.85,68.98,18.67,24453.66,1484.4,80.9,68.72,50.05,51.03,3.95,10.3,Calcareous-clay_claystone,3
4029,362,u1480,e,3,h,3,64.86,1540.97,86.61,46.47,1520.07,813.59,2609.02,68.94,18.52,24414.52,1484.39,81.5,69.1,50.2,51.04,3.97,10.47,Calcareous-clay_claystone,3
4030,362,u1480,e,3,h,3,65.0,1541.41,86.46,46.43,1520.51,814.43,2608.2,68.9,18.39,24374.9,1484.3,82.62,70.1,51.07,51.13,3.98,10.58,Calcareous-clay_claystone,3
4031,362,u1480,e,3,h,3,65.5,1540.62,86.3,46.39,1520.94,815.26,2607.38,68.86,18.26,24334.86,1484.17,83.97,71.4,52.28,51.33,3.98,10.62,Calcareous-clay_claystone,3
4032,362,u1480,e,3,h,3,65.86,1539.01,86.14,46.35,1521.38,816.09,2606.57,68.82,18.13,24294.44,1484.06,85.0,72.4,53.2,51.62,3.98,10.6,Calcareous-clay_claystone,3
4033,362,u1480,e,3,h,3,66.3,1537.0,85.98,46.31,1521.81,816.92,2605.77,68.78,18.0,24253.72,1484.0,85.32,72.67,53.37,51.99,3.97,10.51,Calcareous-clay_claystone,3
4034,362,u1480,e,3,h,3,66.5,1534.97,85.82,46.27,1522.25,817.75,2604.97,68.75,17.86,24212.74,1484.04,85.06,72.37,52.98,52.43,3.95,10.39,Calcareous-clay_claystone,3
4035,362,u1480,e,3,h,3,66.86,1533.04,85.67,46.23,1522.68,818.57,2604.18,68.71,17.72,24171.57,1484.16,84.5,71.8,52.4,52.92,3.93,10.23,Calcareous-clay_claystone,3
4036,362,u1480,e,3,h,3,67.5,1531.3,85.51,46.19,1523.11,819.38,2603.4,68.67,17.56,24130.26,1484.34,83.88,71.22,51.92,53.45,3.9,10.05,Calcareous-clay_claystone,3
4037,362,u1480,e,3,h,3,67.86,1529.83,85.35,46.15,1523.53,820.2,2602.62,68.63,17.39,24088.87,1484.55,83.3,70.7,51.5,54.0,3.87,9.86,Calcareous-clay_claystone,3
4038,362,u1480,e,3,h,3,68.5,1528.7,85.2,46.11,1523.96,821.01,2601.85,68.6,17.2,24047.45,1484.78,82.86,70.31,51.11,54.55,3.84,9.67,Calcareous-clay_claystone,3
4039,362,u1480,e,3,h,3,68.8,1528.0,85.05,46.07,1524.38,821.81,2601.09,68.56,17.0,24006.07,1485.0,82.88,70.33,51.02,55.08,3.81,9.48,Calcareous-clay_claystone,3
4040,362,u1480,e,3,h,3,68.86,1527.78,84.89,46.04,1524.81,822.61,2600.34,68.52,16.78,23964.77,1485.19,83.7,71.1,51.6,55.57,3.79,9.31,Calcareous-clay_claystone,3
4041,362,u1480,e,3,h,3,69.5,1527.99,84.74,46.0,1525.23,823.41,2599.59,68.48,16.56,23923.62,1485.35,85.47,72.77,53.01,56.0,3.77,9.16,Calcareous-clay_claystone,3
4042,362,u1480,e,3,h,3,69.86,1528.55,84.59,45.96,1525.65,824.2,2598.85,68.45,16.35,23882.68,1485.49,87.5,74.7,54.7,56.34,3.75,9.04,Calcareous-clay_claystone,3
4043,362,u1480,e,3,h,3,70.0,1529.41,84.44,45.92,1526.06,824.99,2598.12,68.41,16.17,23842.0,1485.62,89.06,76.23,56.06,56.58,3.74,8.96,Calcareous-clay_claystone,3
4044,362,u1480,e,3,h,3,70.5,1530.49,84.29,45.88,1526.48,825.77,2597.4,68.38,16.04,23801.69,1485.74,90.12,77.29,57.01,56.7,3.74,8.92,Calcareous-clay_claystone,3
4045,362,u1480,e,3,h,3,70.86,1531.71,84.14,45.84,1526.89,826.55,2596.68,68.34,15.98,23762.08,1485.87,90.8,78.0,57.6,56.75,3.75,8.92,Calcareous-clay_claystone,3
4046,362,u1480,e,3,h,3,71.3,1533.0,84.0,45.81,1527.3,827.33,2595.97,68.3,16.0,23723.56,1486.0,91.23,78.45,57.89,56.76,3.76,8.93,Calcareous-clay_claystone,3
4047,362,u1480,e,3,h,3,71.5,1534.28,83.85,45.77,1527.71,828.1,2595.27,68.27,16.11,23686.5,1486.15,91.51,78.72,58.01,56.79,3.78,8.94,Calcareous-clay_claystone,3
4048,362,u1480,e,3,h,3,71.86,1535.44,83.7,45.73,1528.11,828.86,2594.58,68.23,16.29,23651.29,1486.31,91.7,78.9,58.1,56.87,3.81,8.93,Calcareous-clay_claystone,3
4049,362,u1480,e,3,h,3,72.5,1536.32,83.56,45.7,1528.52,829.62,2593.9,68.2,16.5,23618.31,1486.48,91.86,79.03,58.23,57.06,3.84,8.89,Calcareous-clay_claystone,3
4050,362,u1480,e,3,h,3,72.86,1536.8,83.42,45.66,1528.92,830.37,2593.23,68.17,16.71,23587.95,1486.65,91.9,79.0,58.2,57.38,3.88,8.81,Calcareous-clay_claystone,3
4051,362,u1480,e,3,h,3,73.5,1536.74,83.27,45.62,1529.32,831.12,2592.56,68.13,16.89,23560.58,1486.83,91.75,78.72,57.85,57.8,3.91,8.69,Calcareous-clay_claystone,3
4052,362,u1480,e,3,h,3,73.8,1536.0,83.13,45.59,1529.71,831.87,2591.91,68.1,17.0,23536.58,1487.0,91.53,78.33,57.34,58.25,3.95,8.56,Calcareous-clay_claystone,3
4053,362,u1480,e,3,h,3,73.86,1534.52,82.99,45.55,1530.11,832.6,2591.26,68.06,17.02,23516.35,1487.16,91.4,78.0,56.9,58.68,3.98,8.42,Calcareous-clay_claystone,3
4054,362,u1480,e,3,h,3,74.5,1532.46,82.85,45.52,1530.5,833.34,2590.62,68.03,16.97,23500.26,1487.3,91.43,77.83,56.67,59.02,4.01,8.31,Calcareous-clay_claystone,3
4055,362,u1480,e,3,h,3,74.86,1530.08,82.72,45.48,1530.89,834.06,2589.99,68.0,16.9,23488.7,1487.4,91.4,77.6,56.4,59.21,4.03,8.22,Calcareous-clay_claystone,3
4056,362,u1480,e,3,h,3,75.0,1527.6,82.58,45.45,1531.27,834.78,2589.37,67.97,16.82,23482.04,1487.44,91.08,77.07,55.82,59.2,4.04,8.19,Calcareous-clay_claystone,3
4057,362,u1480,e,3,h,3,75.5,1525.27,82.44,45.41,1531.66,835.5,2588.76,67.93,16.79,23480.67,1487.39,90.55,76.37,55.08,58.95,4.04,8.22,Calcareous-clay_claystone,3
4058,362,u1480,e,3,h,3,75.86,1523.32,82.31,45.38,1532.04,836.21,2588.16,67.9,16.84,23484.97,1487.25,90.0,75.7,54.4,58.51,4.03,8.29,Calcareous-clay_claystone,3
4059,362,u1480,e,3,h,3,76.3,1522.0,82.18,45.34,1532.41,836.91,2587.57,67.87,17.0,23495.33,1487.0,89.55,75.22,53.97,57.95,4.02,8.39,Calcareous-clay_claystone,3
4060,362,u1480,e,3,h,3,76.5,1521.47,82.04,45.31,1532.79,837.61,2586.99,67.84,17.3,23512.12,1486.62,89.17,74.86,53.71,57.35,4.01,8.51,Calcareous-clay_claystone,3
4061,362,u1480,e,3,h,3,76.86,1521.61,81.91,45.28,1533.16,838.29,2586.42,67.81,17.71,23535.73,1486.15,88.8,74.5,53.5,56.78,4.0,8.62,Calcareous-clay_claystone,3
4062,362,u1480,e,3,h,3,77.5,1522.22,81.78,45.24,1533.53,838.98,2585.86,67.78,18.22,23566.55,1485.61,88.42,74.07,53.25,56.31,4.01,8.71,Calcareous-clay_claystone,3
4063,362,u1480,e,3,h,3,77.86,1523.12,81.66,45.21,1533.89,839.66,2585.3,67.75,18.79,23604.94,1485.05,88.1,73.7,53.0,56.0,4.03,8.76,Calcareous-clay_claystone,3
4064,362,u1480,e,3,h,3,78.5,1524.11,81.53,45.18,1534.25,840.33,2584.76,67.72,19.39,23651.31,1484.5,87.88,73.45,52.77,55.82,4.07,8.79,Calcareous-clay_claystone,3
4065,362,u1480,e,3,h,3,78.8,1525.0,81.4,45.15,1534.61,840.99,2584.23,67.69,20.0,23706.02,1484.0,87.43,72.97,52.28,55.72,4.11,8.8,Calcareous-clay_claystone,3
4066,362,u1480,e,3,h,3,78.86,1525.64,81.28,45.11,1534.97,841.65,2583.71,67.66,20.59,23769.46,1483.57,86.3,71.8,51.2,55.66,4.17,8.8,Calcareous-clay_claystone,3
4067,362,u1480,e,3,h,3,79.5,1526.13,81.16,45.08,1535.32,842.29,2583.2,67.63,21.17,23842.02,1483.21,84.4,69.81,49.44,55.59,4.23,8.81,Calcareous-clay_claystone,3
4068,362,u1480,e,3,h,3,79.86,1526.6,81.04,45.05,1535.67,842.94,2582.7,67.6,21.73,23924.07,1482.91,82.9,68.2,48.0,55.47,4.29,8.83,Calcareous-clay_claystone,3
4069,362,u1480,e,3,h,3,80.0,1527.18,80.92,45.02,1536.01,843.57,2582.22,67.57,22.29,24016.0,1482.65,82.88,68.06,47.79,55.25,4.36,8.88,Calcareous-clay_claystone,3
4070,362,u1480,e,3,h,3,80.5,1528.01,80.8,44.99,1536.36,844.2,2581.74,67.54,22.85,24118.01,1482.42,83.73,68.8,48.34,54.9,4.42,8.96,Calcareous-clay_claystone,3
4071,362,u1480,e,3,h,3,80.86,1529.24,80.68,44.96,1536.69,844.82,2581.27,67.52,23.42,24229.59,1482.21,84.4,69.4,48.8,54.47,4.48,9.05,Calcareous-clay_claystone,3
4072,362,u1480,e,3,h,3,81.3,1531.0,80.56,44.93,1537.03,845.43,2580.82,67.49,24.0,24350.06,1482.0,84.08,69.07,48.54,54.01,4.53,9.11,Calcareous-clay_claystone,3
4073,362,u1480,e,3,h,3,81.5,1533.36,80.45,44.9,1537.36,846.04,2580.37,67.46,24.6,24478.72,1481.79,82.92,67.97,47.73,53.6,4.57,9.11,Calcareous-clay_claystone,3
4074,362,u1480,e,3,h,3,81.86,1536.16,80.34,44.87,1537.69,846.64,2579.94,67.44,25.19,24614.89,1481.58,81.3,66.5,46.7,53.29,4.59,9.04,Calcareous-clay_claystone,3
4075,362,u1480,e,3,h,3,82.5,1539.16,80.23,44.85,1538.01,847.22,2579.52,67.41,25.75,24757.88,1481.39,79.5,64.96,45.71,53.14,4.59,8.84,Calcareous-clay_claystone,3
4076,362,u1480,e,3,h,3,82.86,1542.12,80.12,44.82,1538.33,847.81,2579.11,67.39,26.26,24907.01,1481.22,77.4,63.2,44.6,53.2,4.57,8.51,Calcareous-clay_claystone,3
4077,362,u1480,e,3,h,3,83.5,1544.81,80.01,44.79,1538.65,848.38,2578.72,67.36,26.68,25061.57,1481.08,74.92,61.09,43.2,53.4,4.53,8.1,Calcareous-clay_claystone,3
4078,362,u1480,e,3,h,3,83.8,1547.0,79.9,44.76,1538.96,848.95,2578.33,67.34,27.0,25220.89,1481.0,72.4,58.97,41.77,53.69,4.48,7.66,Calcareous-clay_claystone,3
4079,362,u1480,e,3,h,3,83.86,1548.53,79.8,44.74,1539.27,849.5,2577.96,67.31,27.2,25384.27,1480.97,70.3,57.3,40.7,53.97,4.44,7.26,Calcareous-clay_claystone,3
4080,362,u1480,e,3,h,3,84.5,1549.59,79.69,44.71,1539.57,850.05,2577.6,67.29,27.29,25551.04,1480.98,69.04,56.46,40.27,54.19,4.41,6.95,Calcareous-clay_claystone,3
4081,362,u1480,e,3,h,3,84.86,1550.44,79.59,44.69,1539.87,850.59,2577.25,67.27,27.29,25720.49,1481.01,68.9,56.5,40.4,54.25,4.4,6.81,Calcareous-clay_claystone,3
4082,362,u1480,e,3,h,3,85.0,1551.34,79.49,44.66,1540.17,851.12,2576.91,67.24,27.25,25891.95,1481.05,69.92,57.3,40.9,54.09,4.41,6.88,Calcareous-clay_claystone,3
4083,362,u1480,e,3,h,3,85.5,1552.56,79.4,44.64,1540.46,851.65,2576.59,67.22,27.16,26064.72,1481.07,71.39,58.33,41.47,53.66,4.46,7.21,Calcareous-clay_claystone,3
4084,362,u1480,e,3,h,3,85.86,1554.36,79.3,44.61,1540.75,852.16,2576.28,67.2,27.07,26238.12,1481.06,72.4,59.0,41.8,53.0,4.53,7.75,Calcareous-clay_claystone,3
4085,362,u1480,e,3,h,3,86.3,1557.0,79.2,44.59,1541.03,852.66,2575.98,67.18,27.0,26411.46,1481.0,72.34,58.91,41.71,52.2,4.62,8.41,Calcareous-clay_claystone,3
4086,362,u1480,e,3,h,3,86.5,1560.48,79.11,44.56,1541.31,853.16,2575.69,67.16,26.96,26584.04,1480.88,71.84,58.59,41.58,51.33,4.7,9.11,Calcareous-clay_claystone,3
4087,362,u1480,e,3,h,3,86.86,1563.71,79.02,44.54,1541.58,853.65,2575.42,67.13,26.95,26755.19,1480.71,71.8,58.8,41.9,50.47,4.78,9.79,Calcareous-clay_claystone,3
4088,362,u1480,e,3,h,3,87.5,1565.34,78.93,44.52,1541.85,854.13,2575.16,67.11,26.96,26924.21,1480.51,72.78,59.94,42.95,49.7,4.83,10.36,Calcareous-clay_claystone,3
4089,362,u1480,e,3,h,3,87.86,1564.0,78.84,44.5,1542.12,854.59,2574.91,67.1,26.98,27090.41,1480.32,73.8,61.1,44.0,49.08,4.85,10.76,Calcareous-clay_claystone,3
4090,362,u1480,e,3,h,3,88.5,1558.34,78.76,44.47,1542.38,855.05,2574.68,67.08,27.0,27253.12,1480.14,73.83,61.29,44.3,48.6,4.84,11.02,Calcareous-clay_claystone,3
4091,362,u1480,e,3,h,3,88.8,1547.0,78.67,44.45,1542.64,855.5,2574.46,67.06,27.0,27411.63,1480.0,73.11,60.7,43.94,48.26,4.81,11.16,Calcareous-clay_claystone,3
4092,362,u1480,e,3,h,3,88.86,1529.58,78.59,44.43,1542.89,855.94,2574.25,67.04,26.98,27565.26,1479.92,72.2,59.8,43.2,48.05,4.77,11.22,Calcareous-clay_claystone,3
4093,362,u1480,e,3,h,3,89.5,1509.49,78.51,44.41,1543.14,856.37,2574.06,67.02,26.92,27713.33,1479.89,71.54,58.99,42.37,47.94,4.73,11.24,Calcareous-clay_claystone,3
4094,362,u1480,e,3,h,3,89.86,1491.1,78.44,44.39,1543.38,856.79,2573.88,67.0,26.83,27855.13,1479.89,71.1,58.4,41.7,47.92,4.69,11.27,Calcareous-clay_claystone,3
4095,362,u1480,e,3,h,3,90.0,1478.79,78.36,44.37,1543.61,857.2,2573.72,66.99,26.7,27990.0,1479.92,70.78,58.08,41.36,47.98,4.67,11.32,Calcareous-clay_claystone,3
4096,362,u1480,e,3,h,3,90.5,1476.92,78.29,44.35,1543.85,857.6,2573.57,66.97,26.52,28117.36,1479.96,70.67,58.05,41.32,48.11,4.67,11.43,Calcareous-clay_claystone,3
4097,362,u1480,e,3,h,3,90.86,1489.87,78.21,44.34,1544.07,857.99,2573.43,66.96,26.29,28237.19,1479.99,70.9,58.3,41.5,48.29,4.68,11.59,Calcareous-clay_claystone,3
4098,362,u1480,e,3,h,3,91.3,1522.0,78.14,44.32,1544.3,858.37,2573.31,66.94,26.0,28349.59,1480.0,71.58,58.83,41.81,48.53,4.71,11.75,Calcareous-clay_claystone,3
4099,362,u1480,e,3,h,3,91.5,1573.66,78.08,44.3,1544.51,858.74,2573.2,66.93,25.65,28454.64,1479.98,72.62,59.56,42.25,48.81,4.75,11.89,Calcareous-clay_claystone,3
4100,362,u1480,e,3,h,3,91.86,1629.1,78.01,44.28,1544.73,859.1,2573.11,66.91,25.27,28552.45,1479.95,73.9,60.4,42.8,49.12,4.79,11.99,Calcareous-clay_claystone,3
4101,362,u1480,e,3,h,3,92.5,1668.54,77.95,44.27,1544.93,859.45,2573.03,66.9,24.88,28643.11,1479.92,75.16,61.16,43.36,49.46,4.84,12.0,Calcareous-clay_claystone,3
4102,362,u1480,e,3,h,3,92.86,1672.18,77.88,44.25,1545.14,859.78,2572.97,66.89,24.52,28726.72,1479.91,75.6,61.2,43.4,49.82,4.89,11.91,Calcareous-clay_claystone,3
4103,362,u1480,e,3,h,3,93.5,1620.27,77.82,44.24,1545.33,860.11,2572.92,66.87,24.21,28803.38,1479.93,74.59,60.06,42.54,50.17,4.94,11.75,Calcareous-clay_claystone,3
4104,362,u1480,e,3,h,3,93.8,1493.0,77.77,44.22,1545.52,860.42,2572.88,66.86,24.0,28873.18,1480.0,72.82,58.42,41.32,50.49,4.98,11.54,Calcareous-clay_claystone,3
4105,362,u1480,e,3,h,3,93.86,1279.85,77.71,44.21,1545.71,860.73,2572.86,66.85,23.9,28936.23,1480.13,71.3,57.2,40.5,50.76,5.01,11.31,Calcareous-clay_claystone,3
4106,362,u1480,e,3,h,3,94.5,1007.26,77.66,44.19,1545.89,861.02,2572.86,66.84,23.9,28992.61,1480.31,70.78,57.07,40.59,50.94,5.04,11.09,Calcareous-clay_claystone,3
4107,362,u1480,e,3,h,3,94.86,710.9,77.61,44.18,1546.06,861.3,2572.87,66.83,23.99,29042.43,1480.5,71.0,57.5,41.0,51.02,5.06,10.92,Calcareous-clay_claystone,3
4108,362,u1480,e,3,h,3,95.0,426.46,77.56,44.17,1546.23,861.57,2572.9,66.82,24.16,29085.78,1480.69,71.52,57.86,41.08,50.97,5.07,10.83,Calcareous-clay_claystone,3
4109,362,u1480,e,3,h,3,95.5,189.63,77.51,44.16,1546.4,861.83,2572.94,66.81,24.4,29122.76,1480.85,72.23,58.21,41.04,50.78,5.06,10.83,Calcareous-clay_claystone,3
4110,362,u1480,e,3,h,3,95.86,36.08,77.47,44.15,1546.56,862.08,2573.0,66.8,24.68,29153.47,1480.96,73.1,58.8,41.3,50.47,5.05,10.89,Calcareous-clay_claystone,3
4111,362,u1480,e,3,h,3,96.3,1.5,77.43,44.14,1546.71,862.31,2573.07,66.79,25.0,29178.01,1481.0,74.08,59.78,42.16,50.11,5.02,10.96,Calcareous-clay_claystone,3
4112,362,u1480,e,3,h,3,96.5,108.59,77.39,44.13,1546.85,862.54,2573.16,66.79,25.34,29196.46,1480.94,75.08,60.98,43.38,49.73,4.97,11.0,Calcareous-clay_claystone,3
4113,362,u1480,e,3,h,3,96.86,328.1,77.35,44.12,1547.0,862.75,2573.27,66.78,25.7,29208.93,1480.81,76.0,62.1,44.6,49.39,4.92,10.95,Calcareous-clay_claystone,3
4114,362,u1480,e,3,h,3,97.5,617.83,77.31,44.11,1547.13,862.95,2573.39,66.77,26.05,29215.52,1480.63,76.67,62.88,45.48,49.13,4.85,10.78,Calcareous-clay_claystone,3
4115,362,u1480,e,3,h,3,97.86,935.53,77.28,44.1,1547.26,863.14,2573.53,66.77,26.39,29216.32,1480.42,76.6,63.0,45.8,48.99,4.77,10.45,Calcareous-clay_claystone,3
4116,362,u1480,e,3,h,3,98.5,1239.0,77.25,44.09,1547.38,863.31,2573.69,66.76,26.71,29211.43,1480.2,75.41,62.27,45.44,48.93,4.69,10.0,Calcareous-clay_claystone,3
4117,362,u1480,e,3,h,3,98.8,1486.0,77.22,44.09,1547.5,863.48,2573.86,66.76,27.0,29200.94,1480.0,73.52,60.92,44.54,48.94,4.6,9.49,Calcareous-clay_claystone,3
4118,362,u1480,e,3,h,3,98.86,1644.22,77.2,44.08,1547.61,863.63,2574.05,66.75,27.25,29184.96,1479.84,71.5,59.3,43.3,48.96,4.51,8.98,Calcareous-clay_claystone,3
4119,362,u1480,e,3,h,3,99.5,1720.9,77.18,44.07,1547.71,863.77,2574.25,66.75,27.45,29163.58,1479.72,69.87,57.77,41.98,48.97,4.42,8.53,Calcareous-clay_claystone,3
4120,362,u1480,e,3,h,3,99.86,1733.23,77.16,44.07,1547.81,863.89,2574.47,66.75,27.62,29136.89,1479.66,68.8,56.7,41.0,48.92,4.35,8.21,Calcareous-clay_claystone,3
4121,362,u1480,e,3,h,3,100.0,1698.34,77.14,44.06,1547.91,864.0,2574.71,66.75,27.75,29105.0,1479.65,68.29,56.34,40.68,48.78,4.28,8.06,Calcareous-clay_claystone,3
4122,362,u1480,e,3,h,3,100.5,1633.4,77.12,44.06,1547.99,864.1,2574.97,66.75,27.86,29068.02,1479.7,68.12,56.43,40.8,48.53,4.23,8.13,Calcareous-clay_claystone,3
4123,362,u1480,e,3,h,3,100.86,1555.57,77.11,44.06,1548.07,864.19,2575.24,66.75,27.94,29026.14,1479.82,68.0,56.6,41.0,48.19,4.19,8.36,Calcareous-clay_claystone,3
4124,362,u1480,e,3,h,3,101.3,1482.0,77.1,44.05,1548.14,864.26,2575.53,66.75,28.0,28979.58,1480.0,67.69,56.55,41.0,47.83,4.15,8.69,Calcareous-clay_claystone,3
4125,362,u1480,e,3,h,3,101.5,1427.04,77.09,44.05,1548.21,864.33,2575.84,66.75,28.04,28928.53,1480.25,67.2,56.26,40.77,47.48,4.11,9.03,Calcareous-clay_claystone,3
4126,362,u1480,e,3,h,3,101.86,1393.74,77.09,44.05,1548.27,864.37,2576.16,66.75,28.06,28873.22,1480.56,66.6,55.8,40.4,47.2,4.05,9.33,Calcareous-clay_claystone,3
4127,362,u1480,e,3,h,3,102.5,1382.35,77.08,44.05,1548.32,864.41,2576.51,66.75,28.07,28813.85,1480.91,65.98,55.28,39.98,47.03,3.98,9.49,Calcareous-clay_claystone,3
4128,362,u1480,e,3,h,3,102.86,1393.1,77.08,44.05,1548.37,864.43,2576.87,66.75,28.06,28750.63,1481.27,65.6,55.0,39.8,47.01,3.89,9.48,Calcareous-clay_claystone,3
4129,362,u1480,e,3,h,3,103.5,1426.24,77.09,44.05,1548.41,864.43,2577.25,66.76,28.04,28683.78,1481.64,65.61,55.17,40.06,47.12,3.78,9.31,Calcareous-clay_claystone,3
4130,362,u1480,e,3,h,3,103.8,1482.0,77.09,44.05,1548.44,864.43,2577.65,66.76,28.0,28613.49,1482.0,65.69,55.44,40.4,47.33,3.67,9.06,Calcareous-clay_claystone,3
4131,362,u1480,e,3,h,3,103.86,1557.64,77.1,44.06,1548.47,864.41,2578.06,66.77,27.95,28539.99,1482.33,65.4,55.3,40.3,47.61,3.56,8.76,Calcareous-clay_claystone,3
4132,362,u1480,e,3,h,3,104.5,1638.45,77.11,44.06,1548.49,864.37,2578.49,66.77,27.89,28463.49,1482.64,64.51,54.48,39.48,47.91,3.47,8.47,Calcareous-clay_claystone,3
4133,362,u1480,e,3,h,3,104.86,1706.75,77.12,44.06,1548.5,864.32,2578.95,66.78,27.85,28384.19,1482.92,63.6,53.6,38.6,48.22,3.4,8.24,Calcareous-clay_claystone,3
4134,362,u1480,e,3,h,3,105.0,1744.84,77.14,44.07,1548.51,864.26,2579.42,66.78,27.83,28302.3,1483.2,63.27,53.33,38.34,48.5,3.37,8.13,Calcareous-clay_claystone,3
4135,362,u1480,e,3,h,3,105.5,1735.04,77.16,44.07,1548.51,864.18,2579.91,66.79,27.84,28218.03,1483.46,63.5,53.63,38.65,48.72,3.38,8.17,Calcareous-clay_claystone,3
4136,362,u1480,e,3,h,3,105.86,1659.66,77.18,44.08,1548.5,864.09,2580.41,66.8,27.89,28131.6,1483.73,64.1,54.3,39.3,48.87,3.42,8.34,Calcareous-clay_claystone,3
4137,362,u1480,e,3,h,3,106.3,1501.0,77.21,44.08,1548.49,863.99,2580.94,66.81,28.0,28043.21,1484.0,64.92,55.16,40.08,48.95,3.48,8.59,Calcareous-clay_claystone,3
4138,362,u1480,e,3,h,3,106.5,1251.53,77.23,44.09,1548.46,863.86,2581.49,66.82,28.17,27953.08,1484.28,65.93,56.14,40.95,48.96,3.56,8.89,Calcareous-clay_claystone,3
4139,362,u1480,e,3,h,3,106.86,944.29,77.26,44.1,1548.43,863.73,2582.05,66.83,28.38,27861.41,1484.58,67.1,57.2,41.9,48.9,3.64,9.19,Calcareous-clay_claystone,3
4140,362,u1480,e,3,h,3,107.5,622.47,77.3,44.11,1548.4,863.58,2582.64,66.84,28.6,27768.42,1484.89,68.42,58.33,42.93,48.76,3.71,9.44,Calcareous-clay_claystone,3
4141,362,u1480,e,3,h,3,107.86,329.27,77.33,44.12,1548.35,863.41,2583.24,66.85,28.8,27674.31,1485.23,69.8,59.6,44.1,48.55,3.77,9.62,Calcareous-clay_claystone,3
4142,362,u1480,e,3,h,3,108.5,107.88,77.37,44.13,1548.3,863.23,2583.86,66.87,28.94,27579.29,1485.6,71.15,61.04,45.42,48.31,3.81,9.73,Calcareous-clay_claystone,3
4143,362,u1480,e,3,h,3,108.8,1.5,77.41,44.14,1548.24,863.04,2584.51,66.88,29.0,27483.58,1486.0,72.4,62.39,46.58,48.08,3.83,9.78,Calcareous-clay_claystone,3
4144,362,u1480,e,3,h,3,108.86,39.97,77.46,44.15,1548.17,862.83,2585.17,66.89,28.96,27387.39,1486.43,73.5,63.3,47.2,47.92,3.85,9.78,Calcareous-clay_claystone,3
4145,362,u1480,e,3,h,3,109.5,199.78,77.51,44.16,1548.1,862.6,2585.85,66.91,28.83,27290.92,1486.87,74.39,63.58,47.08,47.87,3.85,9.75,Calcareous-clay_claystone,3
4146,362,u1480,e,3,h,3,109.86,444.08,77.56,44.18,1548.02,862.36,2586.55,66.92,28.65,27194.39,1487.28,75.0,63.6,46.7,47.98,3.85,9.69,Calcareous-clay_claystone,3
4147,362,u1480,e,3,h,3,110.0,736.01,77.61,44.19,1547.93,862.11,2587.28,66.94,28.45,27098.0,1487.63,75.38,63.83,46.62,48.29,3.84,9.62,Calcareous-clay_claystone,3
4148,362,u1480,e,3,h,3,110.5,1038.71,77.67,44.2,1547.83,861.83,2588.02,66.96,28.25,27001.98,1487.89,76.04,64.61,47.1,48.83,3.83,9.55,Calcareous-clay_claystone,3
4149,362,u1480,e,3,h,3,110.86,1315.32,77.73,44.22,1547.72,861.55,2588.78,66.98,28.09,26906.57,1488.02,77.6,66.2,48.3,49.53,3.81,9.48,Calcareous-clay_claystone,3
4150,362,u1480,e,3,h,3,111.3,1529.0,77.79,44.24,1547.61,861.24,2589.57,66.99,28.0,26812.05,1488.0,80.3,68.61,50.16,50.3,3.79,9.42,Calcareous-clay_claystone,3
4151,362,u1480,e,3,h,3,111.5,1652.54,77.86,44.25,1547.49,860.92,2590.37,67.01,28.0,26718.67,1487.8,82.78,70.66,51.73,51.03,3.77,9.37,Calcareous-clay_claystone,3
4152,362,u1480,e,3,h,3,111.86,1697.35,77.93,44.27,1547.36,860.59,2591.19,67.03,28.08,26626.7,1487.47,83.3,70.9,51.8,51.65,3.75,9.33,Calcareous-clay_claystone,3
4153,362,u1480,e,3,h,3,112.5,1684.53,78.0,44.29,1547.22,860.24,2592.04,67.06,28.23,26536.4,1487.07,81.02,68.67,49.86,52.05,3.73,9.3,Calcareous-clay_claystone,3
4154,362,u1480,e,3,h,3,112.86,1635.14,78.08,44.31,1547.08,859.87,2592.91,67.08,28.44,26448.04,1486.65,78.8,66.6,48.1,52.17,3.71,9.29,Calcareous-clay_claystone,3
4155,362,u1480,e,3,h,3,113.5,1570.28,78.16,44.33,1546.93,859.48,2593.79,67.1,28.7,26361.87,1486.27,79.35,67.14,48.56,52.05,3.68,9.29,Calcareous-clay_claystone,3
4156,362,u1480,e,3,h,3,113.8,1511.0,78.24,44.35,1546.76,859.08,2594.7,67.12,29.0,26278.16,1486.0,81.17,68.87,50.03,51.76,3.67,9.31,Calcareous-clay_claystone,3
